ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier,
6903,More Field Bosses,0,145,763,4672,0,3,0,0
6904,More Field Bosses,0,145,753,4655,0,4,0,0
6905,More Field Bosses,0,145,750,4659,0,3,0,0
6932,More Field Bosses,0,146,756,4664,0,2,0,0
6934,More Field Bosses,0,146,753,4667,0,3,0,0
6935,More Field Bosses,0,146,755,4658,0,2,0,0
6936,More Field Bosses,0,146,763,4653,0,1,0,0
6937,More Field Bosses,0,146,750,4659,0,1,0,0
6938,More Field Bosses,0,146,762,4651,0,5,0,0
6939,More Field Bosses,0,146,754,4662,0,6,0,0
6965,More Field Bosses,0,147,756,4668,0,1,0,0
6967,More Field Bosses,0,147,754,4658,0,3,0,0
6968,More Field Bosses,0,147,762,4663,0,1,0,0
6969,More Field Bosses,0,147,755,4656,0,1,0,0
6970,More Field Bosses,0,147,753,4672,0,4,0,0
6971,More Field Bosses,0,147,750,4677,0,1,0,0
6972,More Field Bosses,0,147,763,4651,0,1,0,0
6997,More Field Bosses,0,148,756,4656,0,2,0,0
6999,More Field Bosses,0,148,753,4663,0,3,0,0
7000,More Field Bosses,0,148,762,4666,0,4,0,0
7001,More Field Bosses,0,148,750,4674,0,1,0,0
7002,More Field Bosses,0,148,754,4551,0,3,0,0
7003,More Field Bosses,0,148,755,4672,0,2,0,0
7004,More Field Bosses,0,148,763,4669,0,3,0,0
7039,More Field Bosses,0,149,756,4653,0,3,0,0
7041,More Field Bosses,0,149,750,4668,0,3,0,0
7042,More Field Bosses,0,149,754,4667,0,1,0,0
7043,More Field Bosses,0,149,763,4663,0,4,0,0
7044,More Field Bosses,0,149,762,4655,0,1,0,0
7045,More Field Bosses,0,149,755,4662,0,6,0,0
7046,More Field Bosses,0,149,753,4551,0,3,0,0
7072,More Field Bosses,0,150,756,4656,0,3,0,0
7074,More Field Bosses,0,150,319,4652,0,1,0,0
7075,More Field Bosses,0,150,322,4668,0,3,0,0
7076,More Field Bosses,0,150,317,4663,0,1,0,0
7077,More Field Bosses,0,150,320,4664,0,2,0,0
7078,More Field Bosses,0,150,316,4674,0,4,0,0
7079,More Field Bosses,0,150,318,4654,1,2,0,0
7080,More Field Bosses,0,150,761,4654,0,3,0,0
7081,More Field Bosses,0,150,750,4667,0,1,0,0
7082,More Field Bosses,0,150,760,4659,0,2,0,0
7083,More Field Bosses,0,150,753,4551,0,1,0,0
7084,More Field Bosses,0,150,755,4672,0,3,0,0
7085,More Field Bosses,0,150,759,4662,0,7,0,0
7086,More Field Bosses,0,150,758,4657,0,1,0,0
7087,More Field Bosses,0,150,754,4665,0,2,0,0
7126,More Field Bosses,0,151,756,4666,0,3,0,0
7128,More Field Bosses,0,151,320,4664,0,3,0,0
7129,More Field Bosses,0,151,322,4674,0,2,0,0
7130,More Field Bosses,0,151,317,4656,0,3,0,0
7131,More Field Bosses,0,151,316,4652,0,3,0,0
7132,More Field Bosses,0,151,315,4668,0,2,0,0
7133,More Field Bosses,0,151,319,4663,0,3,0,0
7134,More Field Bosses,0,151,759,4654,0,4,0,0
7135,More Field Bosses,0,151,750,4653,0,2,0,0
7136,More Field Bosses,0,151,758,4651,0,2,0,0
7137,More Field Bosses,0,151,755,4655,0,3,0,0
7138,More Field Bosses,0,151,753,4672,0,1,0,0
7139,More Field Bosses,0,151,760,4671,0,2,0,0
7140,More Field Bosses,0,151,761,4662,0,7,0,0
7141,More Field Bosses,0,151,754,4665,0,3,0,0
7173,More Field Bosses,0,152,756,4666,0,4,0,0
7175,More Field Bosses,0,152,320,4654,0,3,0,0
7176,More Field Bosses,0,152,317,4652,0,1,0,0
7177,More Field Bosses,0,152,322,4668,1,1,0,0
7178,More Field Bosses,0,152,319,4663,0,4,0,0
7179,More Field Bosses,0,152,315,4656,0,2,0,0
7180,More Field Bosses,0,152,318,4667,0,3,0,0
7181,More Field Bosses,0,152,750,4668,0,1,0,0
7182,More Field Bosses,0,152,759,4653,0,2,0,0
7183,More Field Bosses,0,152,754,4651,0,1,0,0
7184,More Field Bosses,0,152,760,4551,0,3,0,0
7185,More Field Bosses,0,152,755,4657,0,2,0,0
7186,More Field Bosses,0,152,753,4669,0,2,0,0
7187,More Field Bosses,0,152,758,4665,0,1,0,0
7188,More Field Bosses,0,152,761,4655,0,4,0,0
7219,More Field Bosses,0,153,756,4674,0,4,0,0
7221,More Field Bosses,0,153,315,4663,0,1,0,0
7222,More Field Bosses,0,153,318,4667,0,1,0,0
7223,More Field Bosses,0,153,319,4652,0,2,0,0
7224,More Field Bosses,0,153,316,4664,1,1,0,0
7225,More Field Bosses,0,153,320,4654,0,4,0,0
7226,More Field Bosses,0,153,309,4653,0,3,0,0
7227,More Field Bosses,0,153,758,4668,0,2,0,0
7228,More Field Bosses,0,153,760,4664,0,2,0,0
7229,More Field Bosses,0,153,750,4655,0,1,0,0
7230,More Field Bosses,0,153,761,4657,0,3,0,0
7231,More Field Bosses,0,153,754,4672,0,2,0,0
7232,More Field Bosses,0,153,759,4551,0,1,0,0
7233,More Field Bosses,0,153,753,4662,0,8,0,0
7234,More Field Bosses,0,153,755,4677,0,3,0,0
7265,More Field Bosses,0,154,756,4674,0,1,0,0
7267,More Field Bosses,0,154,317,4668,0,3,0,0
7268,More Field Bosses,0,154,322,4674,1,3,0,0
7269,More Field Bosses,0,154,319,4656,0,2,0,0
7270,More Field Bosses,0,154,318,4652,0,2,0,0
7271,More Field Bosses,0,154,309,4653,0,1,0,0
7272,More Field Bosses,0,154,315,4664,0,1,0,0
7273,More Field Bosses,0,154,750,4667,0,2,0,0
7274,More Field Bosses,0,154,754,4663,0,3,0,0
7275,More Field Bosses,0,154,759,4551,0,2,0,0
7276,More Field Bosses,0,154,753,4659,0,3,0,0
7277,More Field Bosses,0,154,755,4657,0,3,0,0
7278,More Field Bosses,0,154,760,4662,0,5,0,0
7279,More Field Bosses,0,154,758,4651,0,6,0,0
7280,More Field Bosses,0,154,761,4665,0,3,0,0
7311,More Field Bosses,0,155,762,4653,0,1,0,0
7312,More Field Bosses,0,155,754,4663,0,4,0,0
7313,More Field Bosses,0,155,760,4656,0,3,0,0
7314,More Field Bosses,0,155,753,4657,0,1,0,0
7315,More Field Bosses,0,155,759,4551,0,3,0,0
7316,More Field Bosses,0,155,763,4665,0,1,0,0
7317,More Field Bosses,0,155,758,4662,0,7,0,0
7318,More Field Bosses,0,155,761,4671,0,4,0,0
7346,More Field Bosses,0,156,754,4654,0,2,0,0
7347,More Field Bosses,0,156,761,4668,0,2,0,0
7348,More Field Bosses,0,156,763,4656,0,1,0,0
7349,More Field Bosses,0,156,758,4671,0,3,0,0
7350,More Field Bosses,0,156,762,4677,0,3,0,0
7351,More Field Bosses,0,156,753,4655,0,1,0,0
7352,More Field Bosses,0,156,760,4651,0,6,0,0
7353,More Field Bosses,0,156,759,4672,0,3,0,0
7409,More Field Bosses,0,157,753,4656,0,3,0,0
7410,More Field Bosses,0,157,762,4663,0,2,0,0
7411,More Field Bosses,0,157,759,4658,0,3,0,0
7412,More Field Bosses,0,157,760,4671,0,3,0,0
7413,More Field Bosses,0,157,763,4665,0,2,0,0
7414,More Field Bosses,0,157,754,4662,0,7,0,0
7415,More Field Bosses,0,157,758,4669,0,2,0,0
7416,More Field Bosses,0,157,761,4677,0,4,0,0
7445,More Field Bosses,0,158,758,4664,0,3,0,0
7446,More Field Bosses,0,158,753,4667,0,1,0,0
7447,More Field Bosses,0,158,763,4654,0,3,0,0
7448,More Field Bosses,0,158,759,4551,0,1,0,0
7449,More Field Bosses,0,158,762,4671,0,2,0,0
7450,More Field Bosses,0,158,754,4659,0,1,0,0
7451,More Field Bosses,0,158,760,4651,0,1,0,0
7452,More Field Bosses,0,158,761,4662,0,8,0,0
7489,More Field Bosses,0,159,762,4663,0,3,0,0
7490,More Field Bosses,0,159,760,4656,0,1,0,0
7491,More Field Bosses,0,159,754,4654,0,3,0,0
7492,More Field Bosses,0,159,761,4657,0,1,0,0
7493,More Field Bosses,0,159,753,4659,0,1,0,0
7494,More Field Bosses,0,159,758,4655,0,1,0,0
7495,More Field Bosses,0,159,763,4662,0,7,0,0
7496,More Field Bosses,0,159,759,4671,0,2,0,0
7529,More Field Bosses,0,160,756,4663,0,2,0,0
7531,More Field Bosses,0,160,750,4654,0,2,0,0
7532,More Field Bosses,0,160,753,4668,0,1,0,0
7533,More Field Bosses,0,160,758,4658,0,3,0,0
7534,More Field Bosses,0,160,760,4674,0,3,0,0
7535,More Field Bosses,0,160,763,4659,0,3,0,0
7536,More Field Bosses,0,160,754,4662,0,8,0,0
7537,More Field Bosses,0,160,761,4651,0,6,0,0
7538,More Field Bosses,0,160,755,4657,0,1,0,0
7539,More Field Bosses,0,160,759,4665,0,3,0,0
7540,More Field Bosses,0,160,762,4672,0,2,0,0
7575,More Field Bosses,0,161,756,4664,0,3,0,0
7577,More Field Bosses,0,161,760,4653,0,3,0,0
7578,More Field Bosses,0,161,753,4658,0,3,0,0
7579,More Field Bosses,0,161,759,4667,0,1,0,0
7580,More Field Bosses,0,161,755,4656,0,2,0,0
7581,More Field Bosses,0,161,763,4677,0,4,0,0
7582,More Field Bosses,0,161,754,4669,0,3,0,0
7583,More Field Bosses,0,161,750,4671,0,1,0,0
7584,More Field Bosses,0,161,761,4655,0,1,0,0
7585,More Field Bosses,0,161,762,4659,0,3,0,0
7586,More Field Bosses,0,161,758,4657,0,2,0,0
7630,More Field Bosses,0,162,756,4654,0,4,0,0
7632,More Field Bosses,0,162,755,4668,0,2,0,0
7633,More Field Bosses,0,162,758,4656,0,1,0,0
7634,More Field Bosses,0,162,763,4664,0,2,0,0
7635,More Field Bosses,0,162,760,4653,0,1,0,0
7636,More Field Bosses,0,162,754,4657,0,1,0,0
7637,More Field Bosses,0,162,761,4659,0,3,0,0
7638,More Field Bosses,0,162,762,4655,0,4,0,0
7639,More Field Bosses,0,162,750,4671,0,2,0,0
7640,More Field Bosses,0,162,753,4672,0,2,0,0
7641,More Field Bosses,0,162,759,4651,0,1,0,0
7677,More Field Bosses,0,163,756,4653,0,1,0,0
7679,More Field Bosses,0,163,753,4663,0,4,0,0
7680,More Field Bosses,0,163,762,4664,0,3,0,0
7681,More Field Bosses,0,163,755,4652,0,1,0,0
7682,More Field Bosses,0,163,760,4666,0,4,0,0
7683,More Field Bosses,0,163,758,4677,0,4,0,0
7684,More Field Bosses,0,163,761,4659,0,1,0,0
7685,More Field Bosses,0,163,750,4657,0,2,0,0
7686,More Field Bosses,0,163,763,4671,0,2,0,0
7687,More Field Bosses,0,163,754,4662,0,1,0,0
7688,More Field Bosses,0,163,759,4651,0,3,0,0
7724,More Field Bosses,0,164,756,4667,0,2,0,0
7726,More Field Bosses,0,164,759,4652,0,4,0,0
7727,More Field Bosses,0,164,755,4663,0,4,0,0
7728,More Field Bosses,0,164,753,4654,0,3,0,0
7729,More Field Bosses,0,164,762,4666,0,1,0,0
7730,More Field Bosses,0,164,750,4659,0,2,0,0
7731,More Field Bosses,0,164,754,4655,0,3,0,0
7732,More Field Bosses,0,164,761,4651,0,1,0,0
7733,More Field Bosses,0,164,763,4662,0,8,0,0
7734,More Field Bosses,0,164,758,4551,0,2,0,0
7735,More Field Bosses,0,164,760,4672,0,4,0,0
7771,More Field Bosses,0,165,756,4668,0,2,0,0
7773,More Field Bosses,0,165,755,4652,0,2,0,0
7774,More Field Bosses,0,165,759,4653,0,3,0,0
7775,More Field Bosses,0,165,753,4667,0,2,0,0
7776,More Field Bosses,0,165,762,4658,0,2,0,0
7777,More Field Bosses,0,165,754,4671,0,1,0,0
7778,More Field Bosses,0,165,761,4677,0,1,0,0
7779,More Field Bosses,0,165,763,4551,0,2,0,0
7780,More Field Bosses,0,165,750,4662,0,7,0,0
7781,More Field Bosses,0,165,758,4659,0,2,0,0
7782,More Field Bosses,0,165,760,4655,0,4,0,0
7818,More Field Bosses,0,166,756,4656,0,1,0,0
7820,More Field Bosses,0,166,754,4658,0,4,0,0
7821,More Field Bosses,0,166,760,4653,0,2,0,0
7822,More Field Bosses,0,166,750,4668,0,2,0,0
7823,More Field Bosses,0,166,759,4654,0,1,0,0
7824,More Field Bosses,0,166,755,4651,0,6,0,0
7825,More Field Bosses,0,166,758,4659,0,3,0,0
7826,More Field Bosses,0,166,763,4662,0,3,0,0
7827,More Field Bosses,0,166,761,4665,0,1,0,0
7828,More Field Bosses,0,166,753,4671,0,4,0,0
7829,More Field Bosses,0,166,762,4655,0,1,0,0
7865,More Field Bosses,0,167,756,4667,0,3,0,0
7867,More Field Bosses,0,167,753,4664,0,3,0,0
7868,More Field Bosses,0,167,760,4666,0,1,0,0
7869,More Field Bosses,0,167,750,4668,0,3,0,0
7870,More Field Bosses,0,167,759,4654,0,2,0,0
7871,More Field Bosses,0,167,761,4672,0,1,0,0
7872,More Field Bosses,0,167,755,4659,0,3,0,0
7873,More Field Bosses,0,167,762,4662,0,7,0,0
7874,More Field Bosses,0,167,754,4665,0,1,0,0
7875,More Field Bosses,0,167,758,4651,0,1,0,0
7876,More Field Bosses,0,167,763,4657,0,3,0,0
7912,More Field Bosses,0,168,756,4668,0,3,0,0
7914,More Field Bosses,0,168,763,4654,0,4,0,0
7915,More Field Bosses,0,168,750,4656,0,1,0,0
7916,More Field Bosses,0,168,761,4658,0,3,0,0
7917,More Field Bosses,0,168,754,4666,0,4,0,0
7918,More Field Bosses,0,168,755,4669,0,3,0,0
7919,More Field Bosses,0,168,758,4655,0,3,0,0
7920,More Field Bosses,0,168,753,4677,0,2,0,0
7921,More Field Bosses,0,168,760,4662,0,7,0,0
7922,More Field Bosses,0,168,762,4657,0,2,0,0
7923,More Field Bosses,0,168,759,4672,0,4,0,0
7967,More Field Bosses,0,169,756,4663,0,3,0,0
7969,More Field Bosses,0,169,762,4668,0,2,0,0
7970,More Field Bosses,0,169,761,4667,0,1,0,0
7971,More Field Bosses,0,169,753,4653,0,2,0,0
7972,More Field Bosses,0,169,750,4658,0,4,0,0
7973,More Field Bosses,0,169,759,4669,0,4,0,0
7974,More Field Bosses,0,169,754,4665,0,2,0,0
7975,More Field Bosses,0,169,763,4551,0,3,0,0
7976,More Field Bosses,0,169,760,4651,0,3,0,0
7977,More Field Bosses,0,169,755,4672,0,4,0,0
7978,More Field Bosses,0,169,758,4659,0,1,0,0
8014,More Field Bosses,0,170,756,4663,0,4,0,0
8016,More Field Bosses,0,170,753,4658,0,4,0,0
8017,More Field Bosses,0,170,763,4653,0,2,0,0
8018,More Field Bosses,0,170,761,4668,0,3,0,0
8019,More Field Bosses,0,170,755,4656,0,3,0,0
8020,More Field Bosses,0,170,759,4655,0,1,0,0
8021,More Field Bosses,0,170,750,4657,0,3,0,0
8022,More Field Bosses,0,170,754,4677,0,4,0,0
8023,More Field Bosses,0,170,762,4665,0,2,0,0
8024,More Field Bosses,0,170,760,4672,0,1,0,0
8025,More Field Bosses,0,170,758,4671,0,4,0,0
8061,More Field Bosses,0,171,756,4652,0,1,0,0
8063,More Field Bosses,0,171,759,4664,0,3,0,0
8064,More Field Bosses,0,171,755,4658,0,3,0,0
8065,More Field Bosses,0,171,762,4653,0,2,0,0
8066,More Field Bosses,0,171,760,4654,0,4,0,0
8067,More Field Bosses,0,171,750,4677,0,2,0,0
8068,More Field Bosses,0,171,758,4672,0,4,0,0
8069,More Field Bosses,0,171,761,4665,0,2,0,0
8070,More Field Bosses,0,171,763,4671,0,3,0,0
8071,More Field Bosses,0,171,753,4662,0,2,0,0
8072,More Field Bosses,0,171,754,4551,0,1,0,0
8108,More Field Bosses,0,172,756,4674,0,2,0,0
8110,More Field Bosses,0,172,762,4658,0,3,0,0
8111,More Field Bosses,0,172,753,4653,0,3,0,0
8112,More Field Bosses,0,172,761,4652,0,2,0,0
8113,More Field Bosses,0,172,755,4663,0,1,0,0
8114,More Field Bosses,0,172,763,4655,0,1,0,0
8115,More Field Bosses,0,172,750,4651,0,3,0,0
8116,More Field Bosses,0,172,754,4669,0,4,0,0
8117,More Field Bosses,0,172,760,4671,0,4,0,0
8118,More Field Bosses,0,172,759,4659,0,3,0,0
8119,More Field Bosses,0,172,758,4551,0,3,0,0
8155,More Field Bosses,0,173,756,4664,0,1,0,0
8157,More Field Bosses,0,173,763,4658,0,2,0,0
8158,More Field Bosses,0,173,759,4653,0,1,0,0
8159,More Field Bosses,0,173,760,4656,0,2,0,0
8160,More Field Bosses,0,173,750,4652,0,1,0,0
8161,More Field Bosses,0,173,754,4677,0,1,0,0
8162,More Field Bosses,0,173,761,4669,0,4,0,0
8163,More Field Bosses,0,173,755,4657,0,2,0,0
8164,More Field Bosses,0,173,762,4671,0,3,0,0
8165,More Field Bosses,0,173,758,4665,0,2,0,0
8166,More Field Bosses,0,173,753,4659,0,2,0,0
8211,More Field Bosses,0,174,756,4667,0,1,0,0
8213,More Field Bosses,0,174,761,4652,0,3,0,0
8214,More Field Bosses,0,174,762,4663,0,4,0,0
8215,More Field Bosses,0,174,755,4668,0,3,0,0
8216,More Field Bosses,0,174,758,4674,0,4,0,0
8217,More Field Bosses,0,174,753,4651,0,1,0,0
8218,More Field Bosses,0,174,759,4655,0,3,0,0
8219,More Field Bosses,0,174,760,4662,0,8,0,0
8220,More Field Bosses,0,174,750,4672,0,1,0,0
8221,More Field Bosses,0,174,763,4551,0,1,0,0
8222,More Field Bosses,0,174,754,4657,0,2,0,0
8257,More Field Bosses,0,175,756,4668,0,1,0,0
8259,More Field Bosses,0,175,755,4654,0,2,0,0
8260,More Field Bosses,0,175,763,4666,0,1,0,0
8261,More Field Bosses,0,175,758,4652,0,3,0,0
8262,More Field Bosses,0,175,761,4663,0,4,0,0
8263,More Field Bosses,0,175,750,4551,0,3,0,0
8264,More Field Bosses,0,175,760,4651,0,6,0,0
8265,More Field Bosses,0,175,753,4672,0,3,0,0
8266,More Field Bosses,0,175,759,4665,0,1,0,0
8267,More Field Bosses,0,175,762,4671,0,4,0,0
8268,More Field Bosses,0,175,754,4662,0,7,0,0
8312,More Field Bosses,0,176,756,4668,0,2,0,0
8314,More Field Bosses,0,176,763,4667,0,3,0,0
8315,More Field Bosses,0,176,759,4674,0,2,0,0
8316,More Field Bosses,0,176,753,4652,0,4,0,0
8317,More Field Bosses,0,176,760,4664,0,3,0,0
8318,More Field Bosses,0,176,758,4657,0,3,0,0
8319,More Field Bosses,0,176,755,4671,0,2,0,0
8320,More Field Bosses,0,176,761,4665,0,3,0,0
8321,More Field Bosses,0,176,762,4651,0,6,0,0
8322,More Field Bosses,0,176,754,4551,0,2,0,0
8323,More Field Bosses,0,176,750,4672,0,2,0,0
8359,More Field Bosses,0,177,756,4653,0,2,0,0
8361,More Field Bosses,0,177,761,4666,0,3,0,0
8362,More Field Bosses,0,177,754,4656,0,1,0,0
8363,More Field Bosses,0,177,755,4658,0,4,0,0
8364,More Field Bosses,0,177,762,4668,0,3,0,0
8365,More Field Bosses,0,177,753,4669,0,3,0,0
8366,More Field Bosses,0,177,758,4657,0,1,0,0
8367,More Field Bosses,0,177,750,4671,0,3,0,0
8368,More Field Bosses,0,177,760,4665,0,2,0,0
8369,More Field Bosses,0,177,763,4677,0,1,0,0
8370,More Field Bosses,0,177,759,4551,0,2,0,0
8406,More Field Bosses,0,178,756,4663,0,1,0,0
8408,More Field Bosses,0,178,761,4658,0,4,0,0
8409,More Field Bosses,0,178,758,4654,0,1,0,0
8410,More Field Bosses,0,178,755,4674,0,4,0,0
8411,More Field Bosses,0,178,762,4652,0,3,0,0
8412,More Field Bosses,0,178,760,4651,0,1,0,0
8413,More Field Bosses,0,178,750,4672,0,3,0,0
8414,More Field Bosses,0,178,753,4671,0,1,0,0
8415,More Field Bosses,0,178,759,4669,0,1,0,0
8416,More Field Bosses,0,178,763,4657,0,1,0,0
8417,More Field Bosses,0,178,754,4677,0,2,0,0
8453,More Field Bosses,0,179,756,4664,0,2,0,0
8455,More Field Bosses,0,179,758,4666,0,4,0,0
8456,More Field Bosses,0,179,761,4654,0,4,0,0
8457,More Field Bosses,0,179,753,4652,0,1,0,0
8458,More Field Bosses,0,179,755,4668,0,1,0,0
8459,More Field Bosses,0,179,750,4669,0,2,0,0
8460,More Field Bosses,0,179,760,4662,0,6,0,0
8461,More Field Bosses,0,179,762,4655,0,2,0,0
8462,More Field Bosses,0,179,759,4672,0,1,0,0
8463,More Field Bosses,0,179,754,4677,0,3,0,0
8464,More Field Bosses,0,179,763,4651,0,3,0,0
8498,More Field Bosses,0,180,756,4674,0,3,0,0
8500,More Field Bosses,0,180,750,4668,0,1,0,0
8501,More Field Bosses,0,180,762,4664,0,1,0,0
8502,More Field Bosses,0,180,761,4652,0,4,0,0
8503,More Field Bosses,0,180,755,4671,0,3,0,0
8504,More Field Bosses,0,180,760,4665,0,3,0,0
8505,More Field Bosses,0,180,763,4551,0,2,0,0
8532,More Field Bosses,0,181,756,4674,0,4,0,0
8534,More Field Bosses,0,181,761,4653,0,1,0,0
8535,More Field Bosses,0,181,755,4668,0,2,0,0
8536,More Field Bosses,0,181,762,4666,0,2,0,0
8537,More Field Bosses,0,181,760,4665,0,1,0,0
8538,More Field Bosses,0,181,750,4655,0,4,0,0
8539,More Field Bosses,0,181,763,4657,0,2,0,0
8574,More Field Bosses,0,182,756,4667,0,2,0,0
8576,More Field Bosses,0,182,760,4653,0,3,0,0
8577,More Field Bosses,0,182,755,4652,0,3,0,0
8578,More Field Bosses,0,182,763,4654,0,1,0,0
8579,More Field Bosses,0,182,762,4662,0,8,0,0
8580,More Field Bosses,0,182,761,4657,0,2,0,0
8581,More Field Bosses,0,182,750,4665,0,1,0,0
8608,More Field Bosses,0,183,756,4664,0,3,0,0
8610,More Field Bosses,0,183,763,4663,0,1,0,0
8611,More Field Bosses,0,183,755,4658,0,1,0,0
8612,More Field Bosses,0,183,760,4667,0,3,0,0
8613,More Field Bosses,0,183,761,4671,0,1,0,0
8614,More Field Bosses,0,183,750,4672,0,4,0,0
8615,More Field Bosses,0,183,762,4665,0,3,0,0
8642,More Field Bosses,0,184,756,4652,0,2,0,0
8644,More Field Bosses,0,184,762,4663,0,1,0,0
8645,More Field Bosses,0,184,760,4668,0,2,0,0
8646,More Field Bosses,0,184,750,4656,0,2,0,0
8647,More Field Bosses,0,184,755,4651,0,1,0,0
8648,More Field Bosses,0,184,763,4677,0,2,0,0
8649,More Field Bosses,0,184,761,4662,0,3,0,0
8675,More Field Bosses,0,185,756,4654,0,1,0,0
8677,More Field Bosses,0,185,755,4668,0,3,0,0
8678,More Field Bosses,0,185,763,4653,0,3,0,0
8679,More Field Bosses,0,185,754,4652,0,4,0,0
8680,More Field Bosses,0,185,750,4672,0,1,0,0
8681,More Field Bosses,0,185,753,4662,0,7,0,0
8682,More Field Bosses,0,185,762,4651,0,1,0,0
8708,More Field Bosses,0,186,756,4656,0,2,0,0
8710,More Field Bosses,0,186,750,4663,0,2,0,0
8711,More Field Bosses,0,186,763,4666,0,2,0,0
8712,More Field Bosses,0,186,754,4658,0,1,0,0
8713,More Field Bosses,0,186,753,4665,0,2,0,0
8714,More Field Bosses,0,186,755,4651,0,3,0,0
8715,More Field Bosses,0,186,762,4551,0,1,0,0
8741,More Field Bosses,0,187,756,4664,0,1,0,0
8743,More Field Bosses,0,187,762,4663,0,2,0,0
8744,More Field Bosses,0,187,750,4674,0,2,0,0
8745,More Field Bosses,0,187,753,4658,0,1,0,0
8746,More Field Bosses,0,187,755,4672,0,1,0,0
8747,More Field Bosses,0,187,763,4651,0,6,0,0
8748,More Field Bosses,0,187,754,4665,0,3,0,0
8783,More Field Bosses,0,188,756,4654,0,2,0,0
8785,More Field Bosses,0,188,750,4658,0,1,0,0
8786,More Field Bosses,0,188,762,4668,0,1,0,0
8787,More Field Bosses,0,188,754,4664,0,2,0,0
8788,More Field Bosses,0,188,763,4672,0,4,0,0
8789,More Field Bosses,0,188,753,4551,0,2,0,0
8790,More Field Bosses,0,188,755,4657,0,3,0,0
8815,More Field Bosses,0,189,756,4668,0,3,0,0
8817,More Field Bosses,0,189,754,4663,0,1,0,0
8818,More Field Bosses,0,189,750,4658,0,2,0,0
8819,More Field Bosses,0,189,762,4653,0,3,0,0
8820,More Field Bosses,0,189,753,4662,0,8,0,0
8821,More Field Bosses,0,189,763,4671,0,4,0,0
8822,More Field Bosses,0,189,755,4672,0,2,0,0
8848,More Field Bosses,0,190,756,4654,0,3,0,0
8850,More Field Bosses,0,190,315,4656,0,3,0,0
8851,More Field Bosses,0,190,318,4667,0,2,0,0
8852,More Field Bosses,0,190,322,4664,0,3,0,0
8853,More Field Bosses,0,190,309,4653,0,2,0,0
8854,More Field Bosses,0,190,319,4674,0,2,0,0
8855,More Field Bosses,0,190,316,4666,0,3,0,0
8856,More Field Bosses,0,190,758,4663,0,3,0,0
8857,More Field Bosses,0,190,761,4668,0,1,0,0
8858,More Field Bosses,0,190,753,4671,0,2,0,0
8859,More Field Bosses,0,190,755,4665,0,3,0,0
8860,More Field Bosses,0,190,760,4659,0,3,0,0
8861,More Field Bosses,0,190,759,4672,0,2,0,0
8862,More Field Bosses,0,190,754,4662,0,8,0,0
8863,More Field Bosses,0,190,750,4677,0,3,0,0
8895,More Field Bosses,0,191,756,4653,0,3,0,0
8897,More Field Bosses,0,191,309,4666,0,2,0,0
8898,More Field Bosses,0,191,322,4654,0,1,0,0
8899,More Field Bosses,0,191,319,4652,0,3,0,0
8900,More Field Bosses,0,191,315,4663,0,2,0,0
8901,More Field Bosses,0,191,317,4664,1,2,0,0
8902,More Field Bosses,0,191,316,4667,0,2,0,0
8903,More Field Bosses,0,191,760,4664,0,1,0,0
8904,More Field Bosses,0,191,754,4668,0,1,0,0
8905,More Field Bosses,0,191,759,4657,0,3,0,0
8906,More Field Bosses,0,191,750,4551,0,1,0,0
8907,More Field Bosses,0,191,753,4655,0,2,0,0
8908,More Field Bosses,0,191,755,4665,0,1,0,0
8909,More Field Bosses,0,191,758,4669,0,3,0,0
8910,More Field Bosses,0,191,761,4672,0,2,0,0
8940,More Field Bosses,0,192,756,4663,0,2,0,0
8942,More Field Bosses,0,192,319,4653,0,1,0,0
8943,More Field Bosses,0,192,317,4654,0,4,0,0
8944,More Field Bosses,0,192,322,4656,1,1,0,0
8945,More Field Bosses,0,192,309,4668,0,2,0,0
8946,More Field Bosses,0,192,318,4667,0,3,0,0
8947,More Field Bosses,0,192,320,4652,0,2,0,0
8948,More Field Bosses,0,192,759,4664,0,1,0,0
8949,More Field Bosses,0,192,753,4656,0,1,0,0
8950,More Field Bosses,0,192,750,4657,0,1,0,0
8951,More Field Bosses,0,192,760,4659,0,1,0,0
8952,More Field Bosses,0,192,758,4671,0,1,0,0
8953,More Field Bosses,0,192,754,4662,0,2,0,0
8954,More Field Bosses,0,192,755,4551,0,2,0,0
8955,More Field Bosses,0,192,761,4672,0,3,0,0
8986,More Field Bosses,0,193,756,4663,0,3,0,0
8988,More Field Bosses,0,193,317,4674,0,3,0,0
8989,More Field Bosses,0,193,320,4667,0,3,0,0
8990,More Field Bosses,0,193,322,4653,0,1,0,0
8991,More Field Bosses,0,193,318,4666,0,4,0,0
8992,More Field Bosses,0,193,316,4652,0,4,0,0
8993,More Field Bosses,0,193,315,4668,0,3,0,0
8994,More Field Bosses,0,193,753,4654,0,4,0,0
8995,More Field Bosses,0,193,750,4664,0,3,0,0
8996,More Field Bosses,0,193,759,4665,0,2,0,0
8997,More Field Bosses,0,193,755,4657,0,1,0,0
8998,More Field Bosses,0,193,754,4655,0,1,0,0
8999,More Field Bosses,0,193,760,4672,0,2,0,0
9000,More Field Bosses,0,193,761,4651,0,4,0,0
9001,More Field Bosses,0,193,758,4662,0,8,0,0
9032,More Field Bosses,0,194,756,4666,0,1,0,0
9034,More Field Bosses,0,194,318,4668,0,2,0,0
